,_id,contributors,coordinates,created_at,entities.hashtags,entities.symbols,entities.urls,entities.user_mentions,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,text,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
1802,620030a54452101455c51075,,,Feb 04 ,[],[],"[{""url"":""https://t.co/LHrHGos9OH"",""expanded_url"":""https://www.fbi.gov/news/stories/community-outreach-seeks-to-improve-hate-crime-reporting-020322"",""display_url"":""fbi.gov/news/stories/c…"",""indices"":[57,80]}]",[],0,False,,1489565138336333831,1489565138336333831,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Community Outreach Seeks to Improve Hate Crime Reporting https://t.co/LHrHGos9OH,False,False,Mon May 05 18:01:42 +0000 2014,True,False,"Risk Management: Info / Threat Analysis, Operations, Preparedness & Critical Infrastructure Security & Resilience https://t.co/vrCkP4dQVt","[{""url"":""https://t.co/vrCkP4dQVt"",""expanded_url"":""https://gate15.global/"",""display_url"":""gate15.global"",""indices"":[114,137]}]","[{""url"":""https://t.co/vrCkP4dQVt"",""expanded_url"":""https://gate15.global/"",""display_url"":""gate15.global"",""indices"":[0,23]}]",16555,False,2112,False,2829,False,False,2478688363,2478688363,False,False,,960,United States of America,Gate 15,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2478688363/1605868430,http://pbs.twimg.com/profile_images/1329734556996546562/tCEMgOx-_normal.jpg,https://pbs.twimg.com/profile_images/1329734556996546562/tCEMgOx-_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Gate_15_Analyst,199147,,none,https://t.co/vrCkP4dQVt,,False,[]
1803,620030a64452101455c51077,,,Feb 04 ,[],[],"[{""url"":""https://t.co/1c5cHXw9Cm"",""expanded_url"":""https://twitter.com/i/web/status/1489565056241127426"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],0,False,,1489565056241127426,1489565056241127426,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Gregory McMichael will face trial on federal hate crime charges in Ahmaud Arbery killing after withdrawing plea agr… https://t.co/1c5cHXw9Cm,True,False,Thu Aug 09 21:08:27 +0000 2012,True,False,,[],,8161,False,80,False,395,False,False,747945176,747945176,False,False,,5,USA,DAVID,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/2486581080/v1jwsla27i2igdzc5ji8_normal.jpeg,https://pbs.twimg.com/profile_images/2486581080/v1jwsla27i2igdzc5ji8_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,DaVivian2,12414,,none,,,False,[]
1804,620030a64452101455c51078,,,Feb 04 ,[],[],"[{""url"":""https://t.co/6qctMiwYX0"",""expanded_url"":""https://twitter.com/i/web/status/1489563597621673990"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],0,False,,1489563597621673990,1489563597621673990,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",A man convicted of murder for his role in the death of Ahmaud Arbery says he plans to stand trial on federal hate c… https://t.co/6qctMiwYX0,True,False,Thu Jan 22 15:51:26 +0000 2009,False,False,"Watch KEYC News Now 5:30-7 AM, Noon, 5, 6, 9 & 10 for southern Minnesota and northern Iowa’s news, weather, and sports.",[],"[{""url"":""https://t.co/AhsHZ320mB"",""expanded_url"":""http://www.keyc.com"",""display_url"":""keyc.com"",""indices"":[0,23]}]",105,False,10437,False,899,True,True,19343934,19343934,False,False,,249,"North Mankato, MN",KEYC News Now,False,0A2E91,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/19343934/1592856881,http://pbs.twimg.com/profile_images/1223408624304824321/AFwLhEVN_normal.jpg,https://pbs.twimg.com/profile_images/1223408624304824321/AFwLhEVN_normal.jpg,1B95E0,FFFFFF,E11A05,000000,True,False,KEYCNewsNow,86235,,none,https://t.co/AhsHZ320mB,,True,[]
1805,620030a64452101455c51079,,,Feb 04 ,[],[],"[{""url"":""https://t.co/cWZeeamyYG"",""expanded_url"":""https://twitter.com/i/web/status/1489555695947194372"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""OlMumsyJess"",""name"":""Jessi"",""id"":1147467855635669000,""id_str"":""1147467855635668993"",""indices"":[0,12]},{""screen_name"":""KishanoH"",""name"":""✨💃🏾New Year, trying to get my ish togther✨💃🏾"",""id"":239163970,""id_str"":""239163970"",""indices"":[13,22]}]",1,False,,1489555695947194372,1489555695947194372,OlMumsyJess,1.4894384120714486e+18,1.4894384120714486e+18,1.147467855635669e+18,1.147467855635669e+18,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@OlMumsyJess @KishanoH This seems like a clear cut case of femicide, a definite hate crime. The rhinestone isn't in… https://t.co/cWZeeamyYG",True,False,Tue Jul 26 21:48:56 +0000 2016,True,False,"This page tracks violence and murders of black women and girls across America. ~Nurse researcher, advocate for the human rights of Black women and girls~",[],,4329,False,5377,False,374,False,True,758056533368242176,758056533368242176,False,False,,19,United States,Black Femicide - America,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/758056533368242176/1593444849,http://pbs.twimg.com/profile_images/1470084096567255040/WX176oMV_normal.jpg,https://pbs.twimg.com/profile_images/1470084096567255040/WX176oMV_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,blackfemicideUS,3405,,none,,,False,[]
1806,620030a64452101455c5107a,,,Feb 04 ,[],[],"[{""url"":""https://t.co/nfZHU8r3Nn"",""expanded_url"":""https://twitter.com/i/web/status/1489552194483462148"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""WomenAreWomen3"",""name"":""WomenAreWomen 🟣⚪️🟢🦕"",""id"":1448238118067388400,""id_str"":""1448238118067388417"",""indices"":[0,15]},{""screen_name"":""stellacreasy"",""name"":""stellacreasy"",""id"":15580900,""id_str"":""15580900"",""indices"":[16,29]},{""screen_name"":""HadleyFreeman"",""name"":""Hadley Freeman"",""id"":333615851,""id_str"":""333615851"",""indices"":[30,44]},{""screen_name"":""suzanne_moore"",""name"":""suzanne moore"",""id"":19654724,""id_str"":""19654724"",""indices"":[45,59]}]",19,False,,1489552194483462148,1489552194483462148,WomenAreWomen3,1.489220780839813e+18,1.489220780839813e+18,1.4482381180673884e+18,1.4482381180673884e+18,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@WomenAreWomen3 @stellacreasy @HadleyFreeman @suzanne_moore Not a coincidence that a MP who would misrepresent De B… https://t.co/nfZHU8r3Nn,True,False,Wed Mar 28 10:51:51 +0000 2018,False,False,"ever curious, sometimes dismayed, always hopeful.... woman.
(adult human female)",[],,38232,False,4226,False,3927,False,False,978947769888116736,978947769888116736,False,False,,10,Dinosaur,Marjorie Hutchins,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/978947769888116736/1622738609,http://pbs.twimg.com/profile_images/1400494174156296207/0egD7-tr_normal.jpg,https://pbs.twimg.com/profile_images/1400494174156296207/0egD7-tr_normal.jpg,1B95E0,000000,000000,000000,False,False,leakylike,141487,,none,,,False,[]
1807,620030a64452101455c5107b,,,Feb 04 ,[],[],"[{""url"":""https://t.co/CbyPaYDQXF"",""expanded_url"":""https://twitter.com/i/web/status/1489548928488030208"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],0,False,,1489548928488030208,1489548928488030208,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gregory McMichael will face trial on federal hate crime charges in Ahmaud Arbery killing after withdrawing plea agr… https://t.co/CbyPaYDQXF,True,False,Thu Nov 09 18:53:16 +0000 2017,False,False,"54 Year broadcast journalist.  #FBR #IFB 100% FOLLOW BACK Former Air Force Pilot Vietnam, POW. FOUNDER OF https://t.co/71svpwySVD","[{""url"":""https://t.co/71svpwySVD"",""expanded_url"":""http://ahnyx.com"",""display_url"":""ahnyx.com"",""indices"":[106,129]}]","[{""url"":""https://t.co/bPkIfeSRwf"",""expanded_url"":""https://ahnyx.com"",""display_url"":""ahnyx.com"",""indices"":[0,23]}]",0,False,12592,False,13841,False,True,928697008801579008,928697008801579008,False,False,,17,Grain Valley Missouri,Jack Scott - Author/Pilot/Broadcaster,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/928697008801579008/1612303351,http://pbs.twimg.com/profile_images/1356725310595551232/-DmwSpYW_normal.jpg,https://pbs.twimg.com/profile_images/1356725310595551232/-DmwSpYW_normal.jpg,1B95E0,000000,000000,000000,False,False,JWalterScott,73356,,none,https://t.co/bPkIfeSRwf,,False,[]
1808,620030a74452101455c5107c,,,Feb 04 ,[],[],"[{""url"":""https://t.co/oPMXYbTlNt"",""expanded_url"":""https://www.insider.com/nypd-officer-faces-hate-crime-charges-for-anti-muslim-incident-2022-2"",""display_url"":""insider.com/nypd-officer-f…"",""indices"":[21,44]}]",[],0,False,,1489548050754326536,1489548050754326536,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Where's the outrage?
https://t.co/oPMXYbTlNt",False,False,Thu Jul 29 19:35:32 +0000 2010,False,False,"https://t.co/Rb8E5v7zA3
https://t.co/CkI9hyVd06
Author, Publisher, Podcaster & Digital Con. Creator","[{""url"":""https://t.co/Rb8E5v7zA3"",""expanded_url"":""https://booksbylynda.com/"",""display_url"":""booksbylynda.com"",""indices"":[0,23]},{""url"":""https://t.co/CkI9hyVd06"",""expanded_url"":""https://anchor.fm/breakingnewsbrownreport"",""display_url"":""anchor.fm/breakingnewsbr…"",""indices"":[24,47]}]","[{""url"":""https://t.co/gbYt6D3oqR"",""expanded_url"":""http://www.booksbylynda.com"",""display_url"":""booksbylynda.com"",""indices"":[0,23]}]",6746,False,1325,False,1982,True,True,172460839,172460839,False,False,,35,"St Louis, MO",Breaking News with Lynda D. Brown,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/172460839/1613465842,http://pbs.twimg.com/profile_images/1361596241994391553/naLLcHRW_normal.png,https://pbs.twimg.com/profile_images/1361596241994391553/naLLcHRW_normal.png,1B95E0,000000,DDEEF6,333333,True,False,LyndaDBrown,29764,,none,https://t.co/gbYt6D3oqR,,False,[]
1809,620030a74452101455c5107d,,,Feb 04 ,[],[],"[{""url"":""https://t.co/R6ohiQoApb"",""expanded_url"":""https://twitter.com/i/web/status/1489539703279964160"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],0,False,,1489539703279964160,1489539703279964160,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://www.onlywire.com"" rel=""nofollow"">OnlyWire App</a>",Hate Crime: Multiple Attackers – The Self Defense Company Ozark Mountains – Hate Crime: Multiple Attackers – The Se… https://t.co/R6ohiQoApb,True,False,Sun Feb 09 03:52:41 +0000 2014,False,False,https://t.co/RYP3cC28xL,"[{""url"":""https://t.co/RYP3cC28xL"",""expanded_url"":""http://ozarkmtsdc.com/kip-marsh/"",""display_url"":""ozarkmtsdc.com/kip-marsh/"",""indices"":[0,23]}]","[{""url"":""https://t.co/pYJEZTZ13w"",""expanded_url"":""https://ozarkmtsdc.com"",""display_url"":""ozarkmtsdc.com"",""indices"":[0,23]}]",72,False,57,False,61,True,False,2333048092,2333048092,False,False,,0,Marshfield MO,The Self Defense Co Ozark Mountains,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2333048092/1529058203,http://pbs.twimg.com/profile_images/1073591837670195200/tVifA5Fi_normal.jpg,https://pbs.twimg.com/profile_images/1073591837670195200/tVifA5Fi_normal.jpg,ABB8C2,000000,000000,000000,False,False,kenpokip,2242,,none,https://t.co/pYJEZTZ13w,,False,[]
1810,620030a74452101455c5107e,,,Feb 04 ,[],[],"[{""url"":""https://t.co/z2KUCN0uu3"",""expanded_url"":""https://www.nbcnews.com/news/us-news/gregory-mcmichael-wont-plead-guilty-federal-hate-crime-case-ahmaud-arb-rcna14845"",""display_url"":""nbcnews.com/news/us-news/g…"",""indices"":[89,112]}]",[],0,False,,1489533410770968577,1489533410770968577,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gregory McMichael won't plead guilty in federal hate crime case in Ahmaud Arbery killing https://t.co/z2KUCN0uu3,False,False,Mon Oct 27 14:21:47 +0000 2008,False,False,#NY #NJ #MA #TX #PA #CO #SC,[],"[{""url"":""https://t.co/zscJ6ZLTAf"",""expanded_url"":""https://visible.com/referral/wJnJB"",""display_url"":""visible.com/referral/wJnJB"",""indices"":[0,23]}]",336,False,634,False,953,True,False,16999071,16999071,False,False,,73,"Denver, CO",ⓑⓔⓝⓩⓘⓣⓞℼ♠️,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/16999071/1630562801,http://pbs.twimg.com/profile_images/1395555936052289537/6NQ5cH2D_normal.jpg,https://pbs.twimg.com/profile_images/1395555936052289537/6NQ5cH2D_normal.jpg,2FC2EF,181A1E,252429,666666,True,False,Benzito,24267,,none,https://t.co/zscJ6ZLTAf,,False,[]
1811,620030a74452101455c5107f,,,Feb 04 ,"[{""text"":""HateCrime"",""indices"":[56,66]},{""text"":""antisemitism"",""indices"":[84,97]}]",[],"[{""url"":""https://t.co/3N4RurMbKU"",""expanded_url"":""https://www.bnaibrith.ca/bnai-brith-calls-for-hate-crime-charges-in-extreme-alberta-case/"",""display_url"":""bnaibrith.ca/bnai-brith-cal…"",""indices"":[0,23]}]",[],0,False,,1489530598259523592,1489530598259523592,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","https://t.co/3N4RurMbKU

Alberta Man Charged in Extreme #HateCrime, Canada's Worst: #antisemitism increasing throughout Nation",False,False,Tue Jun 09 09:51:34 +0000 2020,True,False,"Self-proclaimed good cook and seeker of knowledge. 

Truth eventually is revealed- but only after false reports, manipulation + beguilement try to deceive us",[],,4962,False,51,False,958,True,False,1270292354390466561,1270292354390466561,False,False,,4,local,KnowledgePower,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1270292354390466561/1640327685,http://pbs.twimg.com/profile_images/1474267090672668673/NLq1ooqJ_normal.jpg,https://pbs.twimg.com/profile_images/1474267090672668673/NLq1ooqJ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Knowled79420294,17587,,none,,,False,[]
1812,620030a74452101455c51080,,,Feb 04 ,[],[],"[{""url"":""https://t.co/PSeTiwAplL"",""expanded_url"":""https://news.immitate.com/gregory-mcmichael-wont-plead-guilty-in-federal-hate-crime-case-in-ahmaud-arbery-killing-nbc-news/"",""display_url"":""news.immitate.com/gregory-mcmich…"",""indices"":[100,123]}]",[],0,False,,1489522988261195780,1489522988261195780,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Gregory McMichael won’t plead guilty in federal hate crime case in Ahmaud Arbery killing – NBC News https://t.co/PSeTiwAplL,False,False,Mon Nov 28 06:03:30 +0000 2011,False,False,We share the latest breaking news stories all over the world.,[],"[{""url"":""https://t.co/ateOeVgVme"",""expanded_url"":""https://news.immitate.com"",""display_url"":""news.immitate.com"",""indices"":[0,23]}]",181,False,1074,False,184,True,False,423192296,423192296,False,False,,13,United States,Global News Archive,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/423192296/1540251469,http://pbs.twimg.com/profile_images/1251921068689948672/iLNH-biU_normal.jpg,https://pbs.twimg.com/profile_images/1251921068689948672/iLNH-biU_normal.jpg,ABB8C2,000000,000000,000000,False,False,immitateNews,48386,,none,https://t.co/ateOeVgVme,,False,[]
1813,620030a74452101455c51081,,,Feb 04 ,[],[],"[{""url"":""https://t.co/5H675jcH6q"",""expanded_url"":""https://www.koat.com/article/ahmaud-arbery-greg-mcmichael-hate-crime-wont-plead-guilty/38978033?utm_campaign=snd-autopilot"",""display_url"":""koat.com/article/ahmaud…"",""indices"":[87,110]}]",[],0,False,,1489517602498125824,1489517602498125824,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",Man who initiated deadly chase won't plead guilty to hate crime in Ahmaud Arbery death https://t.co/5H675jcH6q,False,False,Fri Jun 15 21:10:32 +0000 2007,False,False,Breaking news and real-time updates for New Mexico,[],"[{""url"":""https://t.co/vneFJyOx7S"",""expanded_url"":""http://www.koat.com"",""display_url"":""koat.com"",""indices"":[0,23]}]",6984,False,110734,False,367,True,False,6842112,6842112,False,False,,855,"Albuquerque, NM, USA",KOAT.com,False,0053BA,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/6842112/1628303567,http://pbs.twimg.com/profile_images/857989703349317633/MMS0U3C-_normal.jpg,https://pbs.twimg.com/profile_images/857989703349317633/MMS0U3C-_normal.jpg,0000FF,3772E8,E6EBF9,21227B,True,False,koat7news,200143,,none,https://t.co/vneFJyOx7S,,True,[]
1814,620030a84452101455c51082,,,Feb 04 ,[],[],"[{""url"":""https://t.co/9em5iGIwqO"",""expanded_url"":""https://twitter.com/i/web/status/1489513219341402114"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],0,False,,1489513219341402114,1489513219341402114,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Gregory McMichael is expected to face trial on federal hate crime charges for his role in the 2020 killing of Ahmau… https://t.co/9em5iGIwqO,True,False,Mon Jan 28 10:02:50 +0000 2019,True,False,,[],"[{""url"":""https://t.co/aTJWNVMRVi"",""expanded_url"":""http://peacetvurd.BLOGSPOT.COM"",""display_url"":""peacetvurd.BLOGSPOT.COM"",""indices"":[0,23]}]",2632,False,33,False,107,False,True,1089826122479665153,1089826122479665153,False,False,,1,U.S.A,اياك نعبد واياك نستعين.,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1089826122479665153/1552155360,http://pbs.twimg.com/profile_images/1127370069149999110/mMdEY23O_normal.jpg,https://pbs.twimg.com/profile_images/1127370069149999110/mMdEY23O_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,MUSMANUTTRA786,45097,,none,https://t.co/aTJWNVMRVi,,False,[]
1815,620030a84452101455c51083,,,Feb 04 ,[],[],"[{""url"":""https://t.co/zdINfw6K0y"",""expanded_url"":""https://www.dailykos.com/story/2022/2/2/2078215/-NYPD-officer-faces-hate-crime-charges-for-using-slurs-and-beating-man-until-he-lost-consciousness"",""display_url"":""dailykos.com/story/2022/2/2…"",""indices"":[100,123]}]",[],0,False,,1489509510104428544,1489509510104428544,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NYPD officer faces hate crime charges for using slurs and beating man 'until he lost consciousness' https://t.co/zdINfw6K0y,False,False,Sun Feb 23 10:38:23 +0000 2014,True,False,"YES: Democracy, Democrats, freedom, equality, democracy, life, love, Joe Biden, #ForeverBlue. NO: Trump, Trumpies, GOP, fascists, racists, sexists, toxic morons",[],,1501,False,3776,False,4932,False,False,2357813070,2357813070,False,False,,5,USA,Bob Williams #AmIBlue #BlueNoMatterWho #EndTheGOP,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2357813070/1626147179,http://pbs.twimg.com/profile_images/1414789918400909315/NaaewD_O_normal.jpg,https://pbs.twimg.com/profile_images/1414789918400909315/NaaewD_O_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,RbrtWllms,96790,,none,,,False,[]
1816,620030a84452101455c51084,,,Feb 04 ,[],[],[],[],0,False,,1489507548696821761,1489507548696821761,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",kayloo commits a hate crime https://t.co/scwGCePDGX,False,False,Fri Mar 30 16:09:36 +0000 2018,False,False,Average SpongeBob Enjoyer.,[],"[{""url"":""https://t.co/w0ajW0qqN0"",""expanded_url"":""https://spongebob.fandom.com/wiki/User:Squiddypop"",""display_url"":""spongebob.fandom.com/wiki/User:Squi…"",""indices"":[0,23]}]",1488,False,62,False,19,False,True,979752509647540224,979752509647540224,False,False,,0,United States,Squiddypop,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/979752509647540224/1605546554,http://pbs.twimg.com/profile_images/1399080448182063104/_QkA4JA9_normal.jpg,https://pbs.twimg.com/profile_images/1399080448182063104/_QkA4JA9_normal.jpg,FAB81E,000000,000000,000000,False,False,SquiddypopESB,3578,,none,https://t.co/w0ajW0qqN0,,False,[]
